HF_ID,HF_CODE,NAME_KH,NAME_EN,PRO_CODE,PRO_NAME_KH,PRO_NAME_EN,DIS_CODE,DIS_NAME_KH,DIS_NAME_EN,OD_CODE,OD_NAME_KH,OD_NAME_EN,COM_CODE,COM_NAME_KH,COM__NAME_EN,VIL_CODE,VIL_NAME_KH,VIL__NAME_EN,OWNERSHIP,ACRONYM,HF_TYPE_EN,HF_TYPE_KH,HF_LEVEL,HF_HEAD,CONTACT_NO,CONTACT_EMAIL,HF_LAT,HF_LON,START_DATE,GOOGLE_MAP_LINK,STATUS,missing_required_fields
394007,160103,HC កាចាញ,HC Kachanh,16,រតនគិរី,Ratanak Kiri,1602,បានលុង,Ban Lung,1601,បានលុង,Banlong,160201,កាចាញ,Kachanh,16020104,ភូមិ ៤,Phum Buon,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,យឿង ពុទ្ធា,855 888262427,None,13.7270608474808,106.968470260694,01/07/2007,,Operational,HF_LEVEL
925671,160104,HC អូរជុំ,HC Ochum,16,រតនគិរី,Ratanak Kiri,1606,អូរជុំ,Ou Chum,1601,បានលុង,Banlong,160605,អូរជុំ,Ou Chum,16060501,អូរជុំ,Ou Chum,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,សុំ តាវ,855​ 977030700,None,13.7977161640794,106.992750554538,01/01/2006,,Operational,HF_LEVEL
091581,160105,HC សាមគ្គី,HC Samaky,16,រតនគិរី,Ratanak Kiri,1606,អូរជុំ,Ou Chum,1601,បានលុង,Banlong,160606,សាមគ្គី,Sameakki,16060604,បរញ៉ុក,Bar Nhu,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,អ៊ុន ចំណាន,855 974777789,None,13.7896530757903,107.106886782184,01/01/2016,,Operational,HF_LEVEL
144107,160107,HC វ៉ីនសៃ,HC Voensai,16,រតនគិរី,Ratanak Kiri,1609,វើនសៃ,Veun Sai,1601,បានលុង,Banlong,160901,ប៉ុង,Pong,16090102,បានហ្វាំង,Ban Phang,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,ធួន ប៊ុនធឿន,855 979977541,None,13.9751543162662,106.823351999692,01/01/2006,,Operational,HF_LEVEL
730796,160108,HC កាចូន,HC Kachuon,16,រតនគិរី,Ratanak Kiri,1609,វើនសៃ,Veun Sai,1601,បានលុង,Banlong,160904,កាចូន,Ka Choun,16090402,កាចូនក្រោម,Ka Choun Kraom,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ហ្វឿយ បូផា,855 972303023,None,13.9683001386173,106.883520526217,01/01/2006,,Operational,HF_LEVEL
003279,160109,HC វីរ់ៈជ័យ,HC VirakChey,16,រតនគិរី,Ratanak Kiri,1609,វើនសៃ,Veun Sai,1601,បានលុង,Banlong,160910,វើនសៃ,Veun Sai,16091001,វើនសៃ,Veun Sai,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,គិ ប៊ុនណាត,855 883036404,None,13.97484,106.80825,01/01/2013,,Operational,HF_LEVEL
187779,160110,HC តាវែង,HC Taveng,16,រតនគិរី,Ratanak Kiri,1608,តាវែង,Ta Veaeng,1601,បានលុង,Banlong,160801,តាវែងលើ,Ta Veaeng Leu,16080111,តាវែង,Ta Veaeng,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,អោម សុខា,855 976464880,None,14.0469846632656,107.107625929147,01/01/2006,,Operational,HF_LEVEL
837132,160111,HC កូនមុំ,HC Kounmum,16,រតនគិរី,Ratanak Kiri,1604,កូនមុំ,Koun Mom,1601,បានលុង,Banlong,160406,ត្រពាំងក្រហម,Trapeang Kraham,16040603,ភូមិ ៣,Phum Bei,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,ឈិន ប៉ាវ,855 974441119,None,13.5781090230126,106.771931295524,01/01/2006,,Operational,HF_LEVEL
449073,160113,HC លំផាត់,HC Lumphat,16,រតនគិរី,Ratanak Kiri,1605,លំផាត់,Lumphat,1601,បានលុង,Banlong,160501,ជ័យឧត្ដម,Chey Otdam,16050104,ដីឡូតិ៍,Dei Lou,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,ទិត្យ បុន្នី,855 888262427,None,13.4878747214204,106.981709811846,01/01/2006,,Operational,HF_LEVEL
786032,160116,HC ភ្នំកុក,HC Phnom Kok,16,រតនគិរី,Ratanak Kiri,1609,វើនសៃ,Veun Sai,1601,បានលុង,Banlong,160909,ភ្នំកុក,Phnom Kok,16090901,កុកឡាវ,Kok Lav,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,សែន រដ្ឋា,855 978192609,None,13.9219840206596,106.801839995432,01/01/2021,,Operational,HF_LEVEL
040291,160117,HC កោះពាក្យ,HC Koh Peak,16,រតនគិរី,Ratanak Kiri,1609,វើនសៃ,Veun Sai,1601,បានលុង,Banlong,160906,កោះពាក្យ,Koh Peak,16090601,កោះពាក្យ,Koh Peak,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ហ្វុត់ ជាងខាំ,855 977600756,None,14.0101373123478,106.909289911034,01/01/2021,,Operational,HF_LEVEL
564784,160118,HC ស្រែអង្គ្រង,HC Srae Angkrong,16,រតនគិរី,Ratanak Kiri,1602,បានលុង,Ban Lung,1601,បានលុង,Banlong,160402,ស្រែអង្គ្រង,Srae Angkrong,16040202,ភូមិ២,Phum Pir,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឃៀម ហ៊ីង,855 885580856,None,13.474453112566,106.628987995423,01/01/2021,,Operational,HF_LEVEL
083509,160121,HC ជំរុំបីស្រុក,HC Chomrom Bey Sruk,16,រតនគិរី,Ratanak Kiri,1605,លំផាត់,Lumphat,1601,បានលុង,Banlong,160502,កាឡែង,Ka Laeng,16050202,កាឡែង,Ka Laeng,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,គង់ សុជា,855 977580581,None,13.613834,107.074218,01/01/2014,,Operational,HF_LEVEL
582089,160122,HC ញ៉ាង,HC Nhang,16,រតនគិរី,Ratanak Kiri,1601,អណ្ដូងមាស,Andoung Meas,1602,បរកែវ,Borkeo,160103,ញ៉ាង,Nhang,16010308,កែត,Kaet,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,អ៊ូច សៀងអូន,855 975515383,None,13.9616666430076,107.360123144201,01/01/2014,,Operational,HF_LEVEL
706530,160201,RH មន្ទីរពេទ្យបង្អែកបរកែវ,RH Borkeo,16,រតនគិរី,Ratanak Kiri,1603,បរកែវ,Bar Kaev,1602,បរកែវ,Borkeo,160303,ឡាមីញ,La Minh,16030305,ភូមិមួយ,Phum Muoy,DPHI (GPS),RH,Referral Hospital,មន្ទីរពេទ្យបង្អែកស្រុក,,ប៉ាន សារ៉ន,855 975916588,None,13.6868169914101,107.216868021276,01/01/2016,,Operational,HF_LEVEL
517775,160202,HC កិចុង,HC Ke Chong,16,រតនគិរី,Ratanak Kiri,1603,បរកែវ,Bar Kaev,1602,បរកែវ,Borkeo,160302,កិះចុង,Keh Chong,16030202,លើឃួន,Leu Kuon,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,តឹក ម៉ាលី,855 979265943,None,13.74753313,107.2493066,01/01/2013,,Operational,HF_LEVEL
154390,160207,HC អូរយ៉ាដាវ,HC Oyadav,16,រតនគិរី,Ratanak Kiri,1607,អូរយ៉ាដាវ,Ou Ya Dav,1602,បរកែវ,Borkeo,160702,លំជ័រ,Lum Choar,16070204,អ៊ុន,Un,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,គឹម សាវ៉ុន,855 972707327,None,13.6700346666496,107.348042338357,01/01/2006,,Operational,HF_LEVEL
956339,160210,HC អណ្តូងមាស,HC Andaung Meas,16,រតនគិរី,Ratanak Kiri,1601,អណ្ដូងមាស,Andoung Meas,1602,បរកែវ,Borkeo,160101,ម៉ាលិក,Malik,16010104,លោម,Laom,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,កេត ឌីម៉ង,855 978555335,None,13.8625892142182,107.295775577689,01/01/2006,,Operational,HF_LEVEL
812525,160211,HC ម៉ាលិក,HC Malek,16,រតនគិរី,Ratanak Kiri,1601,អណ្ដូងមាស,Andoung Meas,1602,បរកែវ,Borkeo,160101,ម៉ាលិក,Malik,16010102,កាតែ,Katae,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,អ៊ុល សុខណី,855 887928815,None,13.820201,107.280576,01/01/2016,,Operational,HF_LEVEL
056389,160212,HC សោមធំ,HC Somthom,16,រតនគិរី,Ratanak Kiri,1607,អូរយ៉ាដាវ,Ou Ya Dav,1602,បរកែវ,Borkeo,160706,សោមធំ,Saom Thum,16070602,សោមត្រក,Saom Trak,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,រចំ ហ៊ឹង,855 977288537,None,13.72287444,107.3971419,01/04/2017,,Operational,HF_LEVEL
659170,160213,HC បរខាំ,HC Borkham,16,រតនគិរី,Ratanak Kiri,1607,អូរយ៉ាដាវ,Ou Ya Dav,1602,បរកែវ,Borkeo,160701,បរខាំ,Bar Kham,16070106,ព្រិល,Pril,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,អម វុត្ថា,855 977686400,None,13.6318353598661,107.293008258725,01/04/2017,,Operational,HF_LEVEL
079261,160214,HC លុងឃុង,HC Longkhoung,16,រតនគិរី,Ratanak Kiri,1603,បរកែវ,Bar Kaev,1602,បរកែវ,Borkeo,160304,លុងឃុង,Lung Khung,16030401,លុងឃុង,Lung Khung,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ហាក់ សុខហ័ង,855 888722192,None,13.6657113122676,107.148305031115,01/05/2017,,Operational,HF_LEVEL
003463,160215,HC តាឡាវ,HC Talav,16,រតនគិរី,Ratanak Kiri,1601,អណ្ដូងមាស,Andoung Meas,1602,បរកែវ,Borkeo,160104,តាឡាវ,Ta Lav,16010401,តាឡាវ,Ta Lav,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,អោម ម៉ុន,855 887744400,None,13.9220139302362,107.277046052206,01/05/2017,,Operational,HF_LEVEL
058889,160216,HC អណ្តូងពេជ្រ,HC Andong Pich,16,រតនគិរី,Ratanak Kiri,1603,បរកែវ,Bar Kaev,1602,បរកែវ,Borkeo,160303,ឡាមីញ,La Minh,16030305,ភូមិមួយ,Phum Muoy,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឈីម ប៊ុនថាក់,855 972891998,None,13.7035728788691,107.206392080333,01/07/2017,,Operational,HF_LEVEL
602426,160217,HC ទីងចាក់,HC Ting Chak,16,រតនគិរី,Ratanak Kiri,1603,បរកែវ,Bar Kaev,1602,បរកែវ,Borkeo,160306,ទីងចាក់,Ting Chak,16030602,កប,Kab,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ជឿន ធានី,855 887309674,None,13.708181,107.109145,01/02/2021,,Operational,HF_LEVEL
398575,160218,HC ស៊ឺង,HC Seoung,16,រតនគិរី,Ratanak Kiri,1603,បរកែវ,Bar Kaev,1602,បរកែវ,Borkeo,160303,ឡាមីញ,La Minh,16030305,ភូមិមួយ,Phum Muoy,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,បូរ វឌ្ឍនា,855 712297368,None,13.5926581048608,107.243600934191,01/03/2023,,Operational,HF_LEVEL
717524,16010502,HP យ៉ាទុង,HP Yatong,16,រតនគិរី,Ratanak Kiri,1607,អូរយ៉ាដាវ,Ou Ya Dav,1602,បរកែវ,Borkeo,160707,យ៉ាទុង,Ya Tung,16070701,តេនង៉ល,Ten Ngol,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,សេវ ផេវ,855 974563163,None,13.6754749,107.4274658,01/01/2006,,Operational,HF_LEVEL
172467,16010701,HP កុកឡាក់,HP Kok Lak,16,រតនគិរី,Ratanak Kiri,1609,វើនសៃ,Veun Sai,1601,បានលុង,Banlong,160907,កុកឡាក់,Kok Lak,16090702,រ៉ក,Rak,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,ប៊ុត​ ប៊ុនប៉ន,855 964255553,None,14.015098,106.848005,01/01/2006,,Operational,HF_LEVEL
081654,16010702,HP ប៉ាកាឡាន់,HP Pakalan,16,រតនគិរី,Ratanak Kiri,1609,វើនសៃ,Veun Sai,1601,បានលុង,Banlong,160908,ប៉ាកាឡាន់,Pa Kalan,16090801,ប៉ាកាឡាន់,Pa Kalan,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,ចាន់ សុគី,855​ 978190973,None,13.93748224,106.7601695,01/01/2006,,Operational,HF_LEVEL
865403,16010703,HP ហាត់ប៉ក់,HP Hat Pok,16,រតនគិរី,Ratanak Kiri,1609,វើនសៃ,Veun Sai,1601,បានលុង,Banlong,160903,ហាត់ប៉ក់,Hat Pak,16090301,ហាត់ប៉ក់,Hat Pak,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,ចាន់​ ប៊ុនស៊ឺន,855 977723676,None,13.83127257,106.6988027,01/01/2006,,Operational,HF_LEVEL
327310,16010901,HP តាបូក,HP Ta Bok,16,រតនគិរី,Ratanak Kiri,1608,តាវែង,Ta Veaeng,1601,បានលុង,Banlong,160801,តាវែងលើ,Ta Veaeng Leu,16080104,តាបូក,Ta Bouk,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,គង់​ សំអឿន,855 314394444,None,14.063251,107.162466,01/01/2007,,Operational,HF_LEVEL
874753,16011101,HP សេរីមង្គល,HP Sery Mongkol,16,រតនគិរី,Ratanak Kiri,1604,កូនមុំ,Koun Mom,1601,បានលុង,Banlong,160401,សិរីមង្គល,Serei Mongkol,16040102,ស្រែពកតូច,Srae Pok Touch,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,ពិ​​ បូវឿង,855 884005566,None,13.46623989,106.879349,01/01/2006,,Operational,HF_LEVEL
731872,16011103,HC ប៉ូយ,HC Poy,16,រតនគិរី,Ratanak Kiri,1606,អូរជុំ,Ou Chum,1601,បានលុង,Banlong,160602,ប៉ូយ,Pouy,16060206,ខ្មែង,Khmaeng,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឌី ប៊ុនថាត់,855 88 7368977,None,13.90627,107.02386,01/02/2017,,Operational,HF_LEVEL
201061,16011104,HC តឺន,HC Teoun,16,រតនគិរី,Ratanak Kiri,1604,កូនមុំ,Koun Mom,1601,បានលុង,Banlong,160404,តឺន,Teun,16040404,កាំបាក់,Kam Bak,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ពិ ប៊ុណ្ណារ៉ា,855 889595368,None,13.67861171,106.8495264,01/02/2017,,Operational,HF_LEVEL
834574,16011105,HC ល្បាំង១,HC Lbang 1,16,រតនគិរី,Ratanak Kiri,1605,លំផាត់,Lumphat,1601,បានលុង,Banlong,160503,ល្បាំង១,Lbang Muoy,16050303,កាទៀង,Ka Tieng,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ពិ ចាន់ឡំ,855 979385154,None,13.63926146,106.9526449,01/02/2017,,Operational,HF_LEVEL
519464,16011106,HC សេដា,HC Se Da,16,រតនគិរី,Ratanak Kiri,1605,លំផាត់,Lumphat,1601,បានលុង,Banlong,160506,សេដា,Seda,16050607,សាមុត្រក្រោម,Samot Kraom,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ស្រី នួយ,855 977529250,None,13.5207389114561,107.188823209724,01/02/2017,,Operational,HF_LEVEL
584870,121008,NH មន្ទីរពេទ្យជ័យវ័រ្មនទី៧,NH Jaya Varaman VII,17,សៀមរាប,Siemreap,1701,សៀមរាប,Siem Reap,1701,មន្ទីរពេទ្យជាតិ,National Hopital,170201,គោគចក,Kouk Chark,17020101,ផ្សារដើមក្រឡាញ់,Phsar Deoum Kralanh,DPHI (Google Map),NH,National Hospital,មន្ទីរពេទ្យជាតិ,,NA,None,NA,13.3758195578065,103.861103244745,39814,,Operational,HF_LEVEL;CONTACT_NO
981016,170101,RH មន្ទីរពេទ្យបង្អែកក្រឡាញ់,RH Kralanh,17,សៀមរាប,Siemreap,1706,ក្រឡាញ់,Kralanh,1701,ក្រឡាញ់,Kralanh,170602,កំពង់ថ្កូវ,Kampong Thkov,17060202,កំពង់ថ្កូវ២,Kampong Thkov Pir,DPHI (GPS),RH,Referral Hospital,មន្ទីរពេទ្យបង្អែកស្រុក,,NA,None,None,13.5896731754423,103.416623804267,01/01/2006,,Operational,HF_LEVEL;CONTACT_NO
753825,170102,HC កំពង់ថ្កូវ,HC Kampong Thkov,17,សៀមរាប,Siemreap,1706,ក្រឡាញ់,Kralanh,1701,ក្រឡាញ់,Kralanh,170602,កំពង់ថ្កូវ,Kampong Thkov,17060202,កំពង់ថ្កូវ២,Kampong Thkov Pir,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,13.58810214,103.4205916,01/01/2006,,Operational,HF_LEVEL;CONTACT_NO
003864,170103,HC សែនសុខ,HC Sen Sok,17,សៀមរាប,Siemreap,1706,ក្រឡាញ់,Kralanh,1701,ក្រឡាញ់,Kralanh,170607,សែនសុខ,Saen Sokh,17060704,គោកភ្ងាស,Kouk Phngeas,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,13.692812165086,103.522673324974,01/12/2013,,Operational,HF_LEVEL;CONTACT_NO
759913,170104,HC រោងគោ,HC Rong Ko,17,សៀមរាប,Siemreap,1706,ក្រឡាញ់,Kralanh,1701,ក្រឡាញ់,Kralanh,170605,រោងគោ,Roung Kou,17060501,រោងគោ,Roung Kou,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,13.5885238149222,103.511603401772,01/01/2006,,Operational,HF_LEVEL;CONTACT_NO
814852,170105,HC សំបួរ,HC Sambour,17,សៀមរាប,Siemreap,1710,សៀមរាប,Siem Reap,1701,ក្រឡាញ់,Kralanh,171008,សំបួរ,Sngkat Sambuor,17100802,សំបួរ,Sambuor,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,13.3486972527055,103.808339218627,01/01/2006,,Operational,HF_LEVEL;CONTACT_NO
448457,170106,HC ស្រីស្នំ,HC Srey Snam,17,សៀមរាប,Siemreap,1712,ស្រីស្នំ,Srei Snam,1701,ក្រឡាញ់,Kralanh,171201,ជ្រោយនាងងួន,Chrouy Neang Nguon,17120107,ជ្រោយនាងងួន,Chrouy Neang Nguon,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,NA,None,None,13.8317392015797,103.514964083253,01/01/2006,,Operational,HF_LEVEL;CONTACT_NO
398266,170107,HC ស្លែងស្ពាន,HC Sleng Spean,17,សៀមរាប,Siemreap,1712,ស្រីស្នំ,Srei Snam,1701,ក្រឡាញ់,Kralanh,171206,ស្លែងស្ពាន,Slaeng Spean,17120602,ច្រនៀង,Chranieng,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,13.8909614818278,103.555413013872,01/01/2006,,Operational,HF_LEVEL;CONTACT_NO
279243,170108,HC ព្រៃជ្រូក,HC Prey Chrouk,17,សៀមរាប,Siemreap,1707,ពួក,Puok,1704,អង្គរជុំ,Angkor Chhum,170711,ព្រៃជ្រូក,Prey Chruk,17071101,ព្រៃជ្រូក,Prey Chruk,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,13.532758579096,103.554614310097,01/01/2006,,Operational,HF_LEVEL;CONTACT_NO
337063,170109,HC ស្រណាល,HC Sranal,17,សៀមរាប,Siemreap,1706,ក្រឡាញ់,Kralanh,1701,ក្រឡាញ់,Kralanh,170609,ស្រណាល,Sranal,17060902,ស្រណាល,Sranal,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,13.5535779986178,103.493919306717,01/01/2006,,Operational,HF_LEVEL;CONTACT_NO
004929,170110,HC ប្រិយ៍,HC Prey,17,សៀមរាប,Siemreap,1712,ស្រីស្នំ,Srei Snam,1701,ក្រឡាញ់,Kralanh,171205,ប្រីយ៍,Prei,17120502,ប្រីយ៍២,Prei Pir,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,13.8245715811145,103.464767243908,01/01/2006,,Operational,HF_LEVEL;CONTACT_NO
035512,170111,HC ចន្លាស់ដៃ,HC Chanlas Day,17,សៀមរាប,Siemreap,1706,ក្រឡាញ់,Kralanh,1701,ក្រឡាញ់,Kralanh,170601,ចន្លាសដៃ,Chanleas Dai,17060108,ចន្លាស់ដៃ,Chanlas Dai,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,13.6369737895179,103.460368941581,01/01/2006,,Operational,HF_LEVEL;CONTACT_NO
